Date6,Data6
1961-01-01T00:00:00Z,0.618121192654741
1962-01-01T00:00:00Z,4.48066935423358
1963-01-01T00:00:00Z,2.90827194808753
1964-01-01T00:00:00Z,4.34054896320299
1965-01-01T00:00:00Z,5.07809761043293
1966-01-01T00:00:00Z,5.27711385836413
1967-01-01T00:00:00Z,1.38995128628369
1968-01-01T00:00:00Z,3.75881936763187
1969-01-01T00:00:00Z,2.09736970647879
1970-01-01T00:00:00Z,-1.43845053330176
1971-01-01T00:00:00Z,1.99560023463674
1972-01-01T00:00:00Z,4.13809677493917
1973-01-01T00:00:00Z,4.64215574445912
1974-01-01T00:00:00Z,-1.44513434368933
1975-01-01T00:00:00Z,-1.18458141215473
1976-01-01T00:00:00Z,4.39146286737468
1977-01-01T00:00:00Z,3.57714670648173
1978-01-01T00:00:00Z,4.42298460692567
1979-01-01T00:00:00Z,2.03388706463849
1980-01-01T00:00:00Z,-1.20929826319077
1981-01-01T00:00:00Z,1.53632028085542
1982-01-01T00:00:00Z,-2.73456973098722
1983-01-01T00:00:00Z,3.631979295881
1984-01-01T00:00:00Z,6.31216765588185
1985-01-01T00:00:00Z,3.25065642338708
1986-01-01T00:00:00Z,2.51088596744542
1987-01-01T00:00:00Z,2.53862353656405
1988-01-01T00:00:00Z,3.23541610899424
1989-01-01T00:00:00Z,2.69816667236526
1990-01-01T00:00:00Z,0.74148609960973
1991-01-01T00:00:00Z,-1.43420012525736
1992-01-01T00:00:00Z,2.09661276602233
1993-01-01T00:00:00Z,1.40570856500528
1994-01-01T00:00:00Z,2.76088229716902
1995-01-01T00:00:00Z,1.46871823407399
1996-01-01T00:00:00Z,2.57225920399024
1997-01-01T00:00:00Z,3.1972120547039
1998-01-01T00:00:00Z,3.27051107297336
1999-01-01T00:00:00Z,3.59798501816873
2000-01-01T00:00:00Z,2.92544098347776
2001-01-01T00:00:00Z,-0.0399197287893003
2002-01-01T00:00:00Z,0.756774050858581
2003-01-01T00:00:00Z,1.91648045091225
2004-01-01T00:00:00Z,2.89584777850045
2005-01-01T00:00:00Z,2.53378411366741
2006-01-01T00:00:00Z,1.79648632582968
2007-01-01T00:00:00Z,1.04493013677586
2008-01-01T00:00:00Z,-0.820367898524154
2009-01-01T00:00:00Z,-3.45001592321435
2010-01-01T00:00:00Z,1.86029167805893
2011-01-01T00:00:00Z,0.814519357932042
2012-01-01T00:00:00Z,1.53310203539129
2013-01-01T00:00:00Z,1.13869234666606
2014-01-01T00:00:00Z,1.54038064866397
2015-01-01T00:00:00Z,1.95300411790625
2016-01-01T00:00:00Z,0.933375361665711
2017-01-01T00:00:00Z,1.59713559028371
2018-01-01T00:00:00Z,2.40486787201
2019-01-01T00:00:00Z,1.82966838809384
2020-01-01T00:00:00Z,-3.70095252825833
2021-01-01T00:00:00Z,5.77954841835778
2022-01-01T00:00:00Z,1.55148744876492
